household_id,year,month,season,house_size,residents,city,rate,avg_temp,ac_kwh,geyser_kwh,fridge_kwh,wm_kwh,tv_kwh,fan_kwh,lighting_kwh,total_kwh,total_bill
240,2023,10,Summer,1459,5,Chennai,5.622622565077625,36.473494024661285,219.19253463421512,0.0,63.36,3.0,17.956175733031262,81.0,60.0,451.8596389404014,2387.397306537516
240,2023,11,Winter,1459,5,Chennai,5.622622565077625,15.509177033906319,0.0,66.39447862590585,63.36,2.4,11.764627395992862,135.0,60.0,344.52387839719415,2174.141635417175
240,2023,12,Winter,1459,5,Chennai,5.622622565077625,16.64882694169707,0.0,64.273537123624,63.36,3.0,14.034577216399153,108.0,60.0,317.8387688671699,2083.865924034199
240,2024,1,Winter,1459,5,Chennai,5.622622565077625,12.947471420643172,0.0,125.39098356264219,63.36,1.8,12.051467072765325,108.0,60.0,376.73117675509667,2150.0704139521204
240,2024,2,Winter,1459,5,Chennai,5.622622565077625,14.473128463146793,0.0,88.94288118479771,63.36,1.8,16.171878494905112,81.0,60.0,316.42237202489406,1984.707787392648
240,2024,3,Summer,1459,5,Chennai,5.622622565077625,40.93685422366833,284.4874498105747,0.0,63.36,2.4,11.63266111797555,108.0,60.0,538.6428432596066,2388.897005906913
240,2024,4,Summer,1459,5,Chennai,5.622622565077625,37.2044002931855,245.5262569054673,0.0,63.36,2.4,20.009683128394535,135.0,60.0,534.9994002210291,2618.0230901071463
240,2024,5,Summer,1459,5,Chennai,5.622622565077625,36.76930569873386,248.43748960570903,0.0,63.36,3.0,11.86928144280848,81.0,60.0,475.4006690573449,2633.0652540821
240,2024,6,Monsoon,1459,5,Chennai,5.622622565077625,26.778836805709076,80.78520204601972,0.0,63.36,2.4,21.078767127817255,108.0,60.0,341.1742492185122,2337.237049529962
240,2024,7,Monsoon,1459,5,Chennai,5.622622565077625,27.922670450641544,96.44212505661118,0.0,63.36,3.0,17.083951461369743,108.0,60.0,353.6391374601748,2232.3393223076414
240,2024,8,Monsoon,1459,5,Chennai,5.622622565077625,28.972637924659566,155.6603649783644,0.0,63.36,2.4,12.339236939579136,108.0,60.0,408.4035800187056,2344.1490881462214
240,2024,9,Monsoon,1459,5,Chennai,5.622622565077625,28.374420036968267,94.28997950374553,0.0,63.36,3.0,13.462037746224839,108.0,60.0,347.7695914305635,2180.5711050014247
240,2024,10,Summer,1459,5,Chennai,5.622622565077625,35.36773680688283,184.9579886711839,0.0,63.36,3.0,12.667821053117782,108.0,60.0,439.1296446095086,2288.2857104660316
240,2024,11,Winter,1459,5,Chennai,5.622622565077625,16.887905211468265,0.0,82.68615250683929,63.36,3.0,13.301564166365308,81.0,60.0,308.3642379383381,2012.7487380074456
240,2024,12,Winter,1459,5,Chennai,5.622622565077625,16.472326386854725,0.0,41.65582383590615,63.36,3.0,17.40855317239462,135.0,60.0,325.723298387231,2018.9946137082777
241,2023,1,Winter,1337,5,Delhi,6.341359277250708,17.80604360077931,0.0,19.223515336057417,63.36,2.4,12.132181711254855,135.0,60.0,311.490149024476,2194.7236324537307
241,2023,2,Winter,1337,5,Delhi,6.341359277250708,17.544948024054097,0.0,36.36264410169673,63.36,2.4,15.85480732920662,135.0,60.0,333.7355505812582,2158.8407802538027
241,2023,3,Summer,1337,5,Delhi,6.341359277250708,39.10381970069326,257.3609736194561,0.0,63.36,3.0,13.28518233490943,135.0,60.0,567.2912427342928,2673.364123063515
241,2023,4,Summer,1337,5,Delhi,6.341359277250708,40.498578712549715,254.31139271549603,0.0,63.36,3.0,18.803186080740165,81.0,60.0,512.3418551775802,2931.1462935983286
241,2023,5,Summer,1337,5,Delhi,6.341359277250708,40.37785248307499,268.56070380361746,0.0,63.36,2.4,15.956249316332022,108.0,60.0,552.6514562383727,3089.4861272076764
241,2023,6,Monsoon,1337,5,Delhi,6.341359277250708,28.903644315065588,117.2773135687183,0.0,63.36,1.8,10.801007294629422,135.0,60.0,413.98806584210985,2952.31487976644
241,2023,7,Monsoon,1337,5,Delhi,6.341359277250708,30.101232178017778,128.65269925577562,0.0,63.36,3.0,20.781242561005364,81.0,60.0,380.45815144791413,2807.539943838527
241,2023,8,Monsoon,1337,5,Delhi,6.341359277250708,26.234185225715397,84.02997453799641,0.0,63.36,1.8,18.831776839537753,81.0,60.0,329.51749036890163,2577.6474830190814
241,2023,9,Monsoon,1337,5,Delhi,6.341359277250708,28.00956943982354,130.98921044530613,0.0,63.36,2.4,11.983539145317057,108.0,60.0,401.7193923453473,2645.494203977739
241,2023,10,Summer,1337,5,Delhi,6.341359277250708,37.47865973327837,216.11647368169656,0.0,63.36,3.0,16.199500373881186,81.0,60.0,468.8372999649923,2891.7634832336257
241,2023,11,Winter,1337,5,Delhi,6.341359277250708,15.900658506835843,0.0,78.60548645516528,63.36,2.4,11.991685691024117,135.0,60.0,374.6607902926523,2576.87523343422
241,2023,12,Winter,1337,5,Delhi,6.341359277250708,17.75522010605854,0.0,45.30951130925386,63.36,1.8,20.918123243478206,108.0,60.0,319.24439475709414,2355.6782754204464
241,2024,1,Winter,1337,5,Delhi,6.341359277250708,14.994217460958314,0.0,82.90440575867547,63.36,2.4,16.068449010736316,81.0,60.0,326.0104590626579,2249.124248070608
241,2024,2,Winter,1337,5,Delhi,6.341359277250708,12.079260850329819,0.0,117.77495410554874,63.36,3.0,15.241942299860638,108.0,60.0,391.7430160931619,2558.658916984401
241,2024,3,Summer,1337,5,Delhi,6.341359277250708,37.325015787756975,257.1716048116081,0.0,63.36,1.8,12.299692389457947,81.0,60.0,507.17734494722896,2825.081859476265
241,2024,4,Summer,1337,5,Delhi,6.341359277250708,37.02586117604421,241.51003010125817,0.0,63.36,3.0,21.272441094205835,81.0,60.0,501.32447484221194,3115.127282379106
241,2024,5,Summer,1337,5,Delhi,6.341359277250708,33.7916084001365,186.85310911685906,0.0,63.36,2.4,21.13825537808875,108.0,60.0,471.0503398111142,3140.8356096086595
241,2024,6,Monsoon,1337,5,Delhi,6.341359277250708,24.340598558311797,52.08041369010788,0.0,63.36,3.0,20.792824610259228,81.0,60.0,298.8195911486914,2654.727799540379
241,2024,7,Monsoon,1337,5,Delhi,6.341359277250708,26.859745777165465,112.57486916015259,0.0,63.36,1.8,11.786282352575732,108.0,60.0,381.2335930241537,2614.156204716961
241,2024,8,Monsoon,1337,5,Delhi,6.341359277250708,26.12252519365387,73.5665926491909,0.0,63.36,3.0,20.053791236189177,135.0,60.0,378.5243100418322,2489.91245625719
241,2024,9,Monsoon,1337,5,Delhi,6.341359277250708,28.079107469699274,103.59253907059143,0.0,63.36,2.4,17.293661023882926,135.0,60.0,406.9587254080313,2489.4089353189074
241,2024,10,Summer,1337,5,Delhi,6.341359277250708,37.3495039496068,197.29658179677853,0.0,63.36,1.8,20.299493504274263,108.0,60.0,480.652284312103,2613.487943939613
241,2024,11,Winter,1337,5,Delhi,6.341359277250708,21.04304886146157,35.836466701463884,9.13856850729211,63.36,2.4,14.894123353835115,108.0,60.0,313.1039902445891,2408.6530303343775
241,2024,12,Winter,1337,5,Delhi,6.341359277250708,14.746662887771578,0.0,98.20215645711546,63.36,3.0,12.234193424902745,81.0,60.0,338.8740604656773,2227.166057753253
242,2023,1,Winter,1131,2,Chennai,7.217576114585896,14.70363573207523,0.0,97.97990443535151,63.36,2.4,13.909813878075562,135.0,60.0,387.0431274774808,3400.3703890340234
242,2023,2,Winter,1131,2,Chennai,7.217576114585896,11.839021769764127,0.0,147.70884725414874,63.36,2.4,12.473470542387448,81.0,60.0,381.1152814675018,3176.4443791556487
242,2023,3,Summer,1131,2,Chennai,7.217576114585896,37.3749732021268,199.4920391520101,0.0,63.36,3.0,17.690164297054434,135.0,60.0,497.02565693907087,3308.5906386832116
242,2023,4,Summer,1131,2,Chennai,7.217576114585896,37.920249380160286,247.9853845001885,0.0,63.36,3.0,15.045437986001406,135.0,60.0,544.6451559768437,3367.1540678679676
242,2023,5,Summer,1131,2,Chennai,7.217576114585896,36.60909791898197,218.33746429922024,0.0,63.36,2.4,11.206480569320824,81.0,60.0,453.15596672650946,3425.8255636072918
242,2023,6,Monsoon,1131,2,Chennai,7.217576114585896,28.664620010541636,128.0285099465335,0.0,63.36,3.0,21.52234814679698,108.0,60.0,398.73922315441087,3266.280030295228
242,2023,7,Monsoon,1131,2,Chennai,7.217576114585896,26.147328342067166,104.03835727946253,0.0,63.36,1.8,16.83594991224298,81.0,60.0,339.6658438943147,2820.8607032106
242,2023,8,Monsoon,1131,2,Chennai,7.217576114585896,30.65732280957518,113.72111288589203,0.0,63.36,1.8,19.506918269979412,135.0,60.0,408.5824472909337,2744.3148713522887
242,2023,9,Monsoon,1131,2,Chennai,7.217576114585896,24.174778313623065,66.46954591938992,0.0,63.36,1.8,21.0129303244181,135.0,60.0,361.0699931785542,2745.2529305699454
242,2023,10,Summer,1131,2,Chennai,7.217576114585896,38.73048055003664,231.20938433771462,0.0,63.36,2.4,12.425656211998746,81.0,60.0,467.79132393732107,3130.8512757608937
242,2023,11,Winter,1131,2,Chennai,7.217576114585896,18.3025077479101,0.0,18.867747376994185,63.36,2.4,21.4959368826755,108.0,60.0,284.7115745899362,2599.193562887032
242,2023,12,Winter,1131,2,Chennai,7.217576114585896,13.636293009015384,0.0,113.22613742866038,63.36,3.0,15.894655630572965,108.0,60.0,377.5200570668771,2649.2148705704794
242,2024,1,Winter,1131,2,Chennai,7.217576114585896,16.543665568696458,0.0,83.94394170755555,63.36,1.8,12.394090208369628,135.0,60.0,370.2675902635583,2614.0194798188545
242,2024,2,Winter,1131,2,Chennai,7.217576114585896,16.2325840295965,0.0,82.09663712554111,63.36,2.4,17.16520114006549,108.0,60.0,345.88464036409266,2463.808858329062
242,2024,3,Summer,1131,2,Chennai,7.217576114585896,33.64693054342367,206.1900870057547,0.0,63.36,3.0,15.48999011761459,81.0,60.0,445.61153571929356,2887.5878494091507
242,2024,4,Summer,1131,2,Chennai,7.217576114585896,36.21254560088646,254.40466906603783,0.0,63.36,3.0,20.784247814295085,108.0,60.0,529.2299891831716,3162.9706243368278
242,2024,5,Summer,1131,2,Chennai,7.217576114585896,37.907314305630784,288.4571244187974,0.0,63.36,2.4,11.50660840304667,81.0,60.0,526.295683802113,3267.3056494622797
242,2024,6,Monsoon,1131,2,Chennai,7.217576114585896,29.95971717105616,100.04445972030018,0.0,63.36,2.4,17.975489846536274,81.0,60.0,337.32441283264365,2938.6503777355697
242,2024,7,Monsoon,1131,2,Chennai,7.217576114585896,25.695455104199645,130.0301718622436,0.0,63.36,3.0,16.080494756566708,81.0,60.0,367.12329449455785,2944.497680906644
242,2024,8,Monsoon,1131,2,Chennai,7.217576114585896,27.36347967138027,63.23640478225366,0.0,63.36,3.0,12.662411707608246,81.0,60.0,294.1995467378721,2497.145846094858
242,2024,9,Monsoon,1131,2,Chennai,7.217576114585896,33.354121062415196,194.4443443844248,0.0,63.36,2.4,16.008428724980522,81.0,60.0,433.32740799766356,2811.6185502027406
242,2024,10,Summer,1131,2,Chennai,7.217576114585896,38.220729262719544,289.7173354736516,0.0,63.36,1.8,13.748701068666122,108.0,60.0,557.3529490621914,3237.7793519593733
242,2024,11,Winter,1131,2,Chennai,7.217576114585896,13.082147090964899,0.0,74.13103452633904,63.36,3.0,10.813741506303785,81.0,60.0,303.5949019479032,2907.0777309058362
242,2024,12,Winter,1131,2,Chennai,7.217576114585896,14.850017629788082,0.0,101.3281749682181,63.36,3.0,20.38604671016878,135.0,60.0,397.87027207599095,2867.818933025107
243,2023,1,Winter,1573,4,Kolkata,7.064511241299586,12.394103558003142,0.0,118.83110255825426,63.36,1.8,12.770673042428797,81.0,60.0,362.79684146891805,3246.1137238195947
243,2023,2,Winter,1573,4,Kolkata,7.064511241299586,14.548972316168575,0.0,88.43700338757245,63.36,2.4,11.070494731675375,135.0,60.0,386.97069900561047,3025.254530248126
243,2023,3,Summer,1573,4,Kolkata,7.064511241299586,38.05016489542312,250.55172240194568,0.0,63.36,1.8,14.84948065663287,108.0,60.0,535.5148001188752,3242.8886136717024
243,2023,4,Summer,1573,4,Kolkata,7.064511241299586,36.324545265176624,222.82149590070236,0.0,63.36,2.4,12.51145515140112,108.0,60.0,503.86234704733926,3350.9819893230083
243,2023,5,Summer,1573,4,Kolkata,7.064511241299586,40.220774552617556,264.72520647639476,0.0,63.36,1.8,13.764244335877372,81.0,60.0,520.5719020799182,3415.4595175797785
243,2023,6,Monsoon,1573,4,Kolkata,7.064511241299586,28.583154332586012,145.1105392835047,0.0,63.36,2.4,13.134210939014256,81.0,60.0,392.0590785217717,3144.92485999243
243,2023,7,Monsoon,1573,4,Kolkata,7.064511241299586,23.236783636833678,17.91515101623966,0.0,63.36,1.8,18.241119425882285,108.0,60.0,289.2781224246773,2835.7469725541655
243,2023,8,Monsoon,1573,4,Kolkata,7.064511241299586,28.487777697888706,92.7355783753377,0.0,63.36,1.8,17.868431419369596,135.0,60.0,398.24521719383915,2884.1994953509293
243,2023,9,Monsoon,1573,4,Kolkata,7.064511241299586,25.966750247948347,73.90022657279913,0.0,63.36,3.0,19.822704985020604,108.0,60.0,352.4005968329576,2755.4123896186748
243,2023,10,Summer,1573,4,Kolkata,7.064511241299586,34.237925904265026,197.82443413392457,0.0,63.36,1.8,10.902935295969876,135.0,60.0,503.64152761604385,3102.2113245490586
243,2023,11,Winter,1573,4,Kolkata,7.064511241299586,15.667051155684547,0.0,110.47014705470333,63.36,3.0,20.012480784858827,108.0,60.0,391.8849395495226,2915.5621989002057
243,2023,12,Winter,1573,4,Kolkata,7.064511241299586,16.034612687338264,0.0,103.66681161757282,63.36,1.8,13.140304018616828,135.0,60.0,404.90810023495567,3054.6561422318214
243,2024,1,Winter,1573,4,Kolkata,7.064511241299586,15.135296292002534,0.0,68.43387417120005,63.36,2.4,15.92141963946905,108.0,60.0,341.69415296392765,2850.4923944671
243,2024,2,Winter,1573,4,Kolkata,7.064511241299586,19.86860433267542,0.0,14.397154671979967,63.36,3.0,13.445889428157688,135.0,60.0,310.63891334693096,2646.2299405973426
243,2024,3,Summer,1573,4,Kolkata,7.064511241299586,39.423176821813335,305.77283419443506,0.0,63.36,2.4,14.602357193022634,135.0,60.0,624.2092123268031,3323.1287437614724
243,2024,4,Summer,1573,4,Kolkata,7.064511241299586,38.11714979916877,246.8824618118746,0.0,63.36,2.4,21.491394382983884,81.0,60.0,510.3510069956334,3271.8935239620623
243,2024,5,Summer,1573,4,Kolkata,7.064511241299586,38.17084321679134,225.0745220558112,0.0,63.36,1.8,11.39253875196597,108.0,60.0,504.4360452759548,3464.844001257152
243,2024,6,Monsoon,1573,4,Kolkata,7.064511241299586,26.764439540585574,58.32556973994884,0.0,63.36,2.4,12.230615527270466,135.0,60.0,355.8735008682106,3159.489698906585
243,2024,7,Monsoon,1573,4,Kolkata,7.064511241299586,26.114471677292528,81.12878120390269,0.0,63.36,1.8,13.736885687053977,81.0,60.0,323.3378346465943,2774.1480445230486
243,2024,8,Monsoon,1573,4,Kolkata,7.064511241299586,29.08042304229076,130.09699877214143,0.0,63.36,1.8,17.0975754117711,135.0,60.0,437.54789188034056,3060.3810274092016
243,2024,9,Monsoon,1573,4,Kolkata,7.064511241299586,25.119249271532965,78.96742346998708,0.0,63.36,3.0,17.50022007158472,81.0,60.0,326.3474951592587,2774.673219589188
243,2024,10,Summer,1573,4,Kolkata,7.064511241299586,38.8964158441847,242.32267583009315,0.0,63.36,1.8,16.767006975881745,108.0,60.0,528.735466938146,3169.966149313498
243,2024,11,Winter,1573,4,Kolkata,7.064511241299586,14.622989533858451,0.0,88.42027069800774,63.36,2.4,20.982450141412126,108.0,60.0,368.5981073761557,3049.0175297275136
243,2024,12,Winter,1573,4,Kolkata,7.064511241299586,13.540522975662178,0.0,103.95072261398654,63.36,3.0,20.823430113477848,81.0,60.0,356.7520964714979,2913.585405309383
244,2023,1,Winter,959,5,Delhi,8.538596389590452,14.118020860160643,0.0,88.27476218887928,63.36,2.4,13.052963452930687,108.0,60.0,308.39286219408365,2323.604437010204
244,2023,2,Winter,959,5,Delhi,8.538596389590452,16.10488562825941,0.0,117.60212421053821,63.36,1.8,11.540329062007125,108.0,60.0,333.4395204439485,2595.6679633874037
244,2023,3,Summer,959,5,Delhi,8.538596389590452,38.36440766023268,230.51734535440815,0.0,63.36,3.0,17.283363826448742,108.0,60.0,443.74923270320016,2988.792522304656
244,2023,4,Summer,959,5,Delhi,8.538596389590452,37.162250640744716,225.74098064609382,0.0,63.36,3.0,16.50222423300779,108.0,60.0,438.63446863659186,3434.204501638556
244,2023,5,Summer,959,5,Delhi,8.538596389590452,40.37050182251812,270.7369979567074,0.0,63.36,1.8,17.659168102314034,135.0,60.0,504.85527573752074,3726.8382779474796
244,2023,6,Monsoon,959,5,Delhi,8.538596389590452,29.51094753573369,130.49921074264327,0.0,63.36,3.0,19.283892111314568,108.0,60.0,353.54022817261557,3460.6861094969167
244,2023,7,Monsoon,959,5,Delhi,8.538596389590452,29.86161374330892,127.82166063877769,0.0,63.36,2.4,15.522541363187633,135.0,60.0,371.9111204128589,3432.7225537037552
244,2023,8,Monsoon,959,5,Delhi,8.538596389590452,26.860288195688568,87.67133209865662,0.0,63.36,2.4,12.514940657011739,108.0,60.0,307.3423434920253,3103.216269131015
244,2023,9,Monsoon,959,5,Delhi,8.538596389590452,24.533414680474692,74.31830763606577,0.0,63.36,1.8,16.076529855642068,108.0,60.0,297.77874501279337,2877.086830147077
244,2023,10,Summer,959,5,Delhi,8.538596389590452,38.02852038708146,232.48542123179612,0.0,63.36,1.8,18.456779192016615,108.0,60.0,445.53605446813685,3381.4135823231627
244,2023,11,Winter,959,5,Delhi,8.538596389590452,16.151560708306267,0.0,87.88268482515899,63.36,1.8,13.926127455450901,135.0,60.0,333.1324590609892,3126.198742187047
244,2023,12,Winter,959,5,Delhi,8.538596389590452,13.11474431813356,0.0,61.85381163455084,63.36,3.0,14.521377105314485,108.0,60.0,285.9803773962797,2817.1604515996223
244,2024,1,Winter,959,5,Delhi,8.538596389590452,15.230149370796452,0.0,64.0931113748416,63.36,1.8,10.896966549972436,135.0,60.0,308.4502471638945,2665.2640140437734
244,2024,2,Winter,959,5,Delhi,8.538596389590452,18.98745294830773,17.687737169160016,56.8055133269909,63.36,1.8,20.033142211630555,108.0,60.0,301.5811586522587,2635.0515147909546
244,2024,3,Summer,959,5,Delhi,8.538596389590452,40.944066122392684,287.8371608956426,0.0,63.36,3.0,15.731158891843966,108.0,60.0,495.0741000040327,3319.062101254771
244,2024,4,Summer,959,5,Delhi,8.538596389590452,35.91733938951662,242.4408813830183,0.0,63.36,2.4,10.843458632893654,135.0,60.0,473.09284459327813,3523.9420746881365
244,2024,5,Summer,959,5,Delhi,8.538596389590452,37.841542445446386,227.57862247509266,0.0,63.36,3.0,14.344293311477255,81.0,60.0,413.4906585102194,3367.225821258227
244,2024,6,Monsoon,959,5,Delhi,8.538596389590452,30.27315340828826,138.4203133497844,0.0,63.36,3.0,20.19524571157816,81.0,60.0,336.8200071662997,2950.944960238593
244,2024,7,Monsoon,959,5,Delhi,8.538596389590452,26.092190351510194,69.15283128089882,0.0,63.36,2.4,21.039736843174435,81.0,60.0,273.29575335611776,2623.3623410078226
244,2024,8,Monsoon,959,5,Delhi,8.538596389590452,29.03542326624304,111.45048254206905,0.0,63.36,2.4,13.942978399946234,135.0,60.0,355.39043048493124,2730.721453060307
244,2024,9,Monsoon,959,5,Delhi,8.538596389590452,25.896269419199374,75.78576960255904,0.0,63.36,1.8,11.862480831265035,108.0,60.0,295.25096563077136,2798.040560701222
244,2024,10,Summer,959,5,Delhi,8.538596389590452,38.898462026369984,263.6769796369291,0.0,63.36,1.8,12.049069921770457,108.0,60.0,468.3454908814068,3266.514748971382
244,2024,11,Winter,959,5,Delhi,8.538596389590452,16.402171318307524,0.0,63.1882493105676,63.36,2.4,15.139957725424258,108.0,60.0,287.2256070869353,2908.3382750275287
244,2024,12,Winter,959,5,Delhi,8.538596389590452,17.149705158790667,0.0,40.36710492103438,63.36,1.8,12.102623350116337,81.0,60.0,238.02591395208785,2570.5619237829574
245,2023,1,Winter,793,4,Chennai,8.982276318669262,14.276371984961427,0.0,112.14820818297015,63.36,2.4,18.070879912834133,108.0,60.0,421.91017411818467,3198.642313150223
245,2023,2,Winter,793,4,Chennai,8.982276318669262,13.152172318705915,0.0,97.36050974908368,63.36,3.0,15.005275305516468,108.0,60.0,401.91082709989604,3396.0150789222366
245,2023,3,Summer,793,4,Chennai,8.982276318669262,35.56552270022092,226.44593940778208,0.0,63.36,3.0,13.785982958405055,135.0,60.0,581.4255330132866,4271.283035542427
245,2023,4,Summer,793,4,Chennai,8.982276318669262,36.36222502517868,210.93039717881425,0.0,63.36,3.0,16.327396545795118,108.0,60.0,535.0891029078527,4371.201410554321
245,2023,5,Summer,793,4,Chennai,8.982276318669262,35.962438846607334,227.2338164246275,0.0,63.36,1.8,21.361522352117206,135.0,60.0,589.7290822113215,4620.473024264143
245,2023,6,Monsoon,793,4,Chennai,8.982276318669262,28.4549855355042,88.65436406370178,0.0,63.36,3.0,19.897943303188264,135.0,60.0,428.7877274107141,4287.565946934732
245,2023,7,Monsoon,793,4,Chennai,8.982276318669262,29.03398157922951,167.29344437140267,0.0,63.36,3.0,11.572625687132145,135.0,60.0,510.29266225556444,4456.851835814016
245,2023,8,Monsoon,793,4,Chennai,8.982276318669262,30.091803796316366,139.82481458567898,0.0,63.36,2.4,11.390253295516654,81.0,60.0,414.95055117004466,4251.758743373503
245,2023,9,Monsoon,793,4,Chennai,8.982276318669262,24.88684285905597,82.6032527062867,0.0,63.36,3.0,11.560033940215007,81.0,60.0,349.51387739129655,3736.1501907673864
245,2023,10,Summer,793,4,Chennai,8.982276318669262,38.79122209822425,288.8029414025396,0.0,63.36,3.0,12.67062727371554,135.0,60.0,652.414429087349,4564.753248196901
245,2023,11,Winter,793,4,Chennai,8.982276318669262,14.459948958880798,0.0,88.54900998804585,63.36,2.4,17.89607815998517,81.0,60.0,363.05496001587574,4034.5997170668315
245,2023,12,Winter,793,4,Chennai,8.982276318669262,15.261234567149787,0.0,64.18102861271646,63.36,2.4,15.431465947904002,81.0,60.0,331.95167797916974,3568.5564510138815
245,2024,1,Winter,793,4,Chennai,8.982276318669262,16.01823751505465,0.0,103.56409891878603,63.36,3.0,16.247203151199848,81.0,60.0,379.24404323604364,3471.395132177715
245,2024,2,Winter,793,4,Chennai,8.982276318669262,22.445249397252734,25.584154810979342,0.0,63.36,3.0,19.003857427266368,108.0,60.0,323.3455114937314,3348.8777820489
245,2024,3,Summer,793,4,Chennai,8.982276318669262,37.24569817467917,274.9962546107958,0.0,63.36,2.4,20.54012052013235,135.0,60.0,644.8367726857614,4316.696358883889
245,2024,4,Summer,793,4,Chennai,8.982276318669262,38.23823435116216,198.39844382451136,0.0,63.36,2.4,13.47362130908588,135.0,60.0,547.8564110305871,4579.732395394768
245,2024,5,Summer,793,4,Chennai,8.982276318669262,38.77101275394155,243.40180065992985,0.0,63.36,2.4,18.793289265701194,81.0,60.0,543.5942066870977,4619.3985794611335
245,2024,6,Monsoon,793,4,Chennai,8.982276318669262,30.81532155287778,178.58438639587675,0.0,63.36,1.8,13.610008813806468,108.0,60.0,493.0540045136217,4521.722224160876
245,2024,7,Monsoon,793,4,Chennai,8.982276318669262,26.352826131791787,104.79383620928414,0.0,63.36,3.0,12.602896906250873,135.0,60.0,439.0398361983595,4210.31108892329
245,2024,8,Monsoon,793,4,Chennai,8.982276318669262,26.27251965855658,105.97878759562654,0.0,63.36,2.4,18.054319875540838,108.0,60.0,414.73962985398975,4026.3663409612645
245,2024,9,Monsoon,793,4,Chennai,8.982276318669262,29.901449374766923,83.08841962304844,0.0,63.36,3.0,20.33554434033414,108.0,60.0,391.5458214802978,3832.795756641195
245,2024,10,Summer,793,4,Chennai,8.982276318669262,38.64356530128391,291.6382923141384,0.0,63.36,3.0,15.721532202019901,81.0,60.0,596.6428783582558,4511.93095547546
245,2024,11,Winter,793,4,Chennai,8.982276318669262,17.415901248447263,0.0,42.817140185237804,63.36,1.8,14.799049866250057,108.0,60.0,337.056267753916,3879.964386089845
245,2024,12,Winter,793,4,Chennai,8.982276318669262,17.82819556682233,7.231601858137293,56.28096408122356,63.36,2.4,16.94937216767799,108.0,60.0,364.2336523014725,3616.227878665086
246,2023,1,Winter,1643,5,Mumbai,7.357218290901837,17.574451424746922,0.0,39.83425555246243,63.36,3.0,12.26542604020511,135.0,60.0,315.35325381988815,2425.0885884204613
246,2023,2,Winter,1643,5,Mumbai,7.357218290901837,16.22314811010456,0.0,94.03421614084183,63.36,3.0,15.613017854303438,108.0,60.0,346.0853403115508,2565.747572926286
246,2023,3,Summer,1643,5,Mumbai,7.357218290901837,40.71546484878449,243.55818011877298,0.0,63.36,3.0,14.388762044381123,135.0,60.0,522.4440129280023,3159.6116889343903
246,2023,4,Summer,1643,5,Mumbai,7.357218290901837,35.853783022527594,245.5093437931514,0.0,63.36,3.0,12.505014512219619,81.0,60.0,468.1856288192382,3293.5670799530735
246,2023,5,Summer,1643,5,Mumbai,7.357218290901837,38.02058684885095,205.6996274502142,0.0,63.36,1.8,12.963190567896396,108.0,60.0,454.5522253073562,3168.490399387418
246,2023,6,Monsoon,1643,5,Mumbai,7.357218290901837,28.453949025805148,68.21024374911337,0.0,63.36,2.4,12.727119667400384,135.0,60.0,343.76151608263183,2993.457319006712
246,2023,7,Monsoon,1643,5,Mumbai,7.357218290901837,30.926258502545313,128.00481026504605,0.0,63.36,1.8,18.657744423404882,81.0,60.0,354.9539132966794,2882.9001076599243
246,2023,8,Monsoon,1643,5,Mumbai,7.357218290901837,27.549627956148974,105.62264331873675,0.0,63.36,2.4,20.932132984470687,108.0,60.0,362.49139452089435,2704.7300444109615
246,2023,9,Monsoon,1643,5,Mumbai,7.357218290901837,22.68752324944635,25.930245945190045,0.0,63.36,1.8,15.208886301515136,108.0,60.0,275.956140306351,2381.167493909123
246,2023,10,Summer,1643,5,Mumbai,7.357218290901837,36.913708989100876,214.51137135336978,0.0,63.36,1.8,19.094297057882418,81.0,60.0,442.42223991020103,2607.4257344516363
246,2023,11,Winter,1643,5,Mumbai,7.357218290901837,14.772836622199769,0.0,60.73526127873861,63.36,1.8,16.384821556154186,108.0,60.0,312.1544474885242,2489.664485661354
246,2023,12,Winter,1643,5,Mumbai,7.357218290901837,16.237365890269665,0.0,71.46236068217424,63.36,2.4,16.049491648351218,81.0,60.0,296.0495131894743,2335.9880083079406
246,2024,1,Winter,1643,5,Mumbai,7.357218290901837,16.899636312463826,0.0,52.75715050075941,63.36,1.8,15.588564318311793,108.0,60.0,303.32707457107773,2335.0372803858722
246,2024,2,Winter,1643,5,Mumbai,7.357218290901837,13.655424859698426,0.0,100.78900260861448,63.36,2.4,16.920273863965573,135.0,60.0,380.75556384179913,2449.6431337307813
246,2024,3,Summer,1643,5,Mumbai,7.357218290901837,36.51856194676552,231.78119239874968,0.0,63.36,3.0,16.399568897993742,108.0,60.0,485.4557319859588,3081.452879198774
246,2024,4,Summer,1643,5,Mumbai,7.357218290901837,34.76407788390971,180.57358602574664,0.0,63.36,2.4,17.445624213743248,135.0,60.0,461.5506402572891,3172.712964447406
246,2024,5,Summer,1643,5,Mumbai,7.357218290901837,37.870963457320016,218.09622329254222,0.0,63.36,2.4,20.992471234361627,135.0,60.0,502.8682203586137,3407.842984438823
246,2024,6,Monsoon,1643,5,Mumbai,7.357218290901837,22.46194223689727,2.5096170567285383,0.0,63.36,3.0,14.76217920118594,108.0,60.0,253.1518736677384,2705.2347775652206
246,2024,7,Monsoon,1643,5,Mumbai,7.357218290901837,27.306379582126784,93.72889846761139,0.0,63.36,2.4,17.944443552606213,108.0,60.0,347.5200632836414,2760.8918103319784
